Column 0,Column 1,BLANK SEPARATION COLUMN,Column 0,Column 1,BLANK SEPARATION COLUMN,Column 0,Column 1
1427.63,10.1,,1427.63,10.12,,1427.63,10.5
1430.03,9.96,,1430.03,9.96,,1430.03,10.43
1432.43,9.96,,1432.43,9.68,,1432.43,10.14
1434.83,9.75,,1434.83,9.47,,1434.83,10.02
1437.24,9.71,,1437.24,9.32,,1437.24,10.02
1439.64,9.17,,1439.64,9.23,,1439.64,9.7
1442.04,9.42,,1442.04,9.18,,1442.04,9.75
1444.44,9.1,,1444.44,8.86,,1444.44,9.7
1446.85,8.88,,1446.85,8.82,,1446.85,9.59
1449.25,8.99,,1449.25,8.82,,1449.25,9.46
1451.65,8.98,,1451.65,8.8,,1451.65,9.43
1454.05,8.77,,1454.05,8.47,,1454.05,9.25
1456.46,8.67,,1456.46,8.47,,1456.46,9.14
1458.86,8.42,,1458.86,8.54,,1458.86,9.3
1461.26,8.39,,1461.26,8.27,,1461.26,9.23
1463.66,8.44,,1463.66,8.17,,1463.66,9.42
1466.07,8.44,,1466.07,8.16,,1466.07,9.25
1468.47,8.48,,1468.47,8.07,,1468.47,9.35
1470.87,8.57,,1470.87,8.13,,1470.87,9.16
1473.27,8.42,,1473.27,8.09,,1473.27,9.18
1475.68,8.48,,1475.68,7.96,,1475.68,9.39
1478.08,8.39,,1478.08,8.05,,1478.08,9.5
1480.48,8.43,,1480.48,7.8,,1480.48,9.36
1482.88,8.4,,1482.88,7.9,,1482.88,9.44
1485.29,8.69,,1485.29,8.05,,1485.29,9.55
1487.69,8.27,,1487.69,7.88,,1487.69,9.52
1490.09,8.47,,1490.09,7.95,,1490.09,9.52
1492.49,8.67,,1492.49,8.1,,1492.49,9.47
1494.89,8.47,,1494.89,8.16,,1494.89,9.77
1497.3,8.68,,1497.3,7.93,,1497.3,9.78
1499.7,8.54,,1499.7,8.16,,1499.7,9.78
1502.1,8.62,,1502.1,8.13,,1502.1,9.9
1504.5,8.89,,1504.5,8.08,,1504.5,9.94
1506.91,9.02,,1506.91,8.18,,1506.91,10.2
1509.31,8.97,,1509.31,8.1,,1509.31,10.19
1511.71,9.08,,1511.71,8.38,,1511.71,10.27
1514.11,8.95,,1514.11,8.43,,1514.11,10.25
1516.52,9.28,,1516.52,8.71,,1516.52,10.61
1518.92,9.3,,1518.92,8.56,,1518.92,10.83
1521.32,9.64,,1521.32,8.72,,1521.32,10.91
1523.72,9.57,,1523.72,8.78,,1523.72,11.03
1526.13,9.83,,1526.13,9.14,,1526.13,11.15
1528.53,9.74,,1528.53,9.13,,1528.53,11.43
1530.93,10.18,,1530.93,9.41,,1530.93,11.63
1533.33,10.32,,1533.33,9.45,,1533.33,12.09
1535.74,10.64,,1535.74,9.64,,1535.74,12.24
1538.14,10.65,,1538.14,9.74,,1538.14,12.51
1540.54,10.96,,1540.54,10.16,,1540.54,12.91
1542.94,11.1,,1542.94,10.38,,1542.94,13.19
1545.35,11.27,,1545.35,10.41,,1545.35,13.74
1547.75,11.52,,1547.75,10.79,,1547.75,13.97
1550.15,11.87,,1550.15,11.39,,1550.15,14.73
1552.55,12.14,,1552.55,11.54,,1552.55,15.11
1554.95,12.56,,1554.95,11.86,,1554.95,15.43
1557.36,12.7,,1557.36,11.91,,1557.36,15.93
1559.76,13.18,,1559.76,12.24,,1559.76,16.53
1562.16,13.33,,1562.16,12.78,,1562.16,17.08
1564.56,13.65,,1564.56,13.04,,1564.56,17.7
1566.97,13.95,,1566.97,13.43,,1566.97,18.41
1569.37,14.02,,1569.37,13.85,,1569.37,19.17
1571.77,14.44,,1571.77,14.28,,1571.77,19.7
1574.17,14.81,,1574.17,14.48,,1574.17,20.19
1576.58,14.71,,1576.58,14.95,,1576.58,20.69
1578.98,15.23,,1578.98,15,,1578.98,21.13
1581.38,15.21,,1581.38,15.13,,1581.38,21.56
1583.78,15.32,,1583.78,15.53,,1583.78,21.88
1586.19,15.37,,1586.19,15.91,,1586.19,22.11
1588.59,15.56,,1588.59,15.98,,1588.59,22.14
1590.99,15.46,,1590.99,16.11,,1590.99,21.9
1593.39,15.73,,1593.39,15.91,,1593.39,21.79
1595.8,15.68,,1595.8,15.89,,1595.8,21.62
1598.2,15.36,,1598.2,15.82,,1598.2,21.23
1600.6,15.25,,1600.6,15.76,,1600.6,20.58
1603,15,,1603,15.48,,1603,19.94
1605.41,14.6,,1605.41,15.16,,1605.41,19.22
1607.81,14.68,,1607.81,15.05,,1607.81,18.72
1610.21,14.23,,1610.21,14.69,,1610.21,17.81
1612.61,13.89,,1612.61,14.15,,1612.61,16.99
1615.02,13.63,,1615.02,13.99,,1615.02,16.22
1617.42,13.22,,1617.42,13.59,,1617.42,15.37
1619.82,12.75,,1619.82,12.88,,1619.82,14.52
1622.22,12.49,,1622.22,12.51,,1622.22,13.89
1624.62,11.89,,1624.62,12.27,,1624.62,13.16
1627.03,11.68,,1627.03,11.69,,1627.03,12.34
1629.43,11.1,,1629.43,11.21,,1629.43,11.93
1631.83,10.71,,1631.83,10.94,,1631.83,11.28
1634.23,10.19,,1634.23,10.49,,1634.23,10.6
1636.64,9.74,,1636.64,10.03,,1636.64,9.99
1639.04,9.38,,1639.04,9.45,,1639.04,9.43
1641.44,9.11,,1641.44,9.15,,1641.44,8.93
1643.84,8.67,,1643.84,8.59,,1643.84,8.59
1646.25,8.63,,1646.25,8.55,,1646.25,8.07
1648.65,8.13,,1648.65,7.93,,1648.65,7.64
1651.05,7.82,,1651.05,7.91,,1651.05,7.47
1653.45,7.33,,1653.45,7.63,,1653.45,6.9
1655.86,7.07,,1655.86,7.15,,1655.86,6.32
1658.26,6.66,,1658.26,6.73,,1658.26,6.18
1660.66,6.5,,1660.66,6.53,,1660.66,6.11
1663.06,6.48,,1663.06,6.25,,1663.06,5.79
1665.47,6.06,,1665.47,6.09,,1665.47,5.45
1667.87,5.83,,1667.87,5.79,,1667.87,5.24
1670.27,5.47,,1670.27,5.6,,1670.27,4.95
1672.67,5.46,,1672.67,5.42,,1672.67,4.74
1675.08,5.36,,1675.08,4.96,,1675.08,4.45
1677.48,5.11,,1677.48,4.7,,1677.48,4.39
1679.88,4.94,,1679.88,4.62,,1679.88,4.2
1682.28,4.78,,1682.28,4.28,,1682.28,4.11
1684.68,4.42,,1684.68,4.44,,1684.68,3.85
1687.09,4.26,,1687.09,4.11,,1687.09,3.67
1689.49,4.25,,1689.49,4.12,,1689.49,3.45
1691.89,3.8,,1691.89,3.86,,1691.89,3.41
1694.29,3.84,,1694.29,3.83,,1694.29,3.15
1696.7,4,,1696.7,3.63,,1696.7,2.98
1699.1,3.64,,1699.1,3.49,,1699.1,2.97
1701.5,3.59,,1701.5,3.46,,1701.5,2.99
1703.9,3.47,,1703.9,3.33,,1703.9,2.63
1706.31,3.14,,1706.31,3.29,,1706.31,2.8
1708.71,3.16,,1708.71,3.02,,1708.71,2.71
1711.11,3.05,,1711.11,3.13,,1711.11,2.43
1713.51,3.01,,1713.51,3.08,,1713.51,2.44
1715.92,2.87,,1715.92,2.92,,1715.92,2.43
1718.32,2.73,,1718.32,2.74,,1718.32,2.33
1720.72,2.76,,1720.72,2.7,,1720.72,2.22
1723.12,2.6,,1723.12,2.43,,1723.12,2.11
1725.53,2.36,,1725.53,2.58,,1725.53,2.03
1727.93,2.43,,1727.93,2.47,,1727.93,1.96
1730.33,2.27,,1730.33,2.39,,1730.33,1.91
1732.73,2.34,,1732.73,2.45,,1732.73,1.94
1735.14,2.35,,1735.14,2.13,,1735.14,1.88
1737.54,2.25,,1737.54,2.16,,1737.54,1.72
1739.94,2.27,,1739.94,1.91,,1739.94,1.78
1742.34,2.34,,1742.34,2.2,,1742.34,1.81
1744.74,2,,1744.74,1.93,,1744.74,1.89
1747.15,1.92,,1747.15,1.81,,1747.15,1.43
1749.55,1.83,,1749.55,1.87,,1749.55,1.55
1751.95,1.82,,1751.95,1.71,,1751.95,1.51
1754.35,1.82,,1754.35,1.95,,1754.35,1.54
1756.76,1.9,,1756.76,1.72,,1756.76,1.37
1759.16,1.78,,1759.16,1.63,,1759.16,1.53
1761.56,1.65,,1761.56,1.7,,1761.56,1.37
1763.96,1.71,,1763.96,1.85,,1763.96,1.19
1766.37,1.54,,1766.37,1.51,,1766.37,1.29
1768.77,1.47,,1768.77,1.49,,1768.77,1.2
1771.17,1.59,,1771.17,1.54,,1771.17,1.35
1773.57,1.3,,1773.57,1.4,,1773.57,1.1
1775.98,1.57,,1775.98,1.31,,1775.98,1.11
1778.38,1.36,,1778.38,1.28,,1778.38,1.35
1780.78,1.49,,1780.78,1.43,,1780.78,1.13
1783.18,1.3,,1783.18,1.3,,1783.18,0.93
1785.59,1.29,,1785.59,1.38,,1785.59,1.02
1787.99,1.31,,1787.99,1.2,,1787.99,1.12
1790.39,1.21,,1790.39,1.13,,1790.39,0.95
1792.79,1.32,,1792.79,1.22,,1792.79,1.04
1795.2,1.36,,1795.2,1.2,,1795.2,1.05
1797.6,1.13,,1797.6,1.15,,1797.6,0.91
1800,1.32,,1800,1.13,,1800,0.96
1802.4,1.18,,1802.4,1.11,,1802.4,1.06
1804.8,1.07,,1804.8,1.2,,1804.8,0.91
1807.21,1.25,,1807.21,1.17,,1807.21,0.8
1809.61,1.13,,1809.61,1.11,,1809.61,0.84
1812.01,1.13,,1812.01,1,,1812.01,0.81
1814.41,0.99,,1814.41,1.03,,1814.41,0.93
1816.82,1.14,,1816.82,1.21,,1816.82,0.73
1819.22,1.02,,1819.22,1.13,,1819.22,0.78
1821.62,1.08,,1821.62,0.83,,1821.62,0.9
1824.02,1.13,,1824.02,0.83,,1824.02,0.79
1826.43,0.91,,1826.43,0.87,,1826.43,0.85
1828.83,0.93,,1828.83,0.92,,1828.83,0.64
1831.23,0.94,,1831.23,0.86,,1831.23,0.97
1833.63,1.06,,1833.63,0.95,,1833.63,0.79
1836.04,0.97,,1836.04,0.8,,1836.04,0.84
1838.44,0.87,,1838.44,0.84,,1838.44,0.64
1840.84,1.04,,1840.84,0.95,,1840.84,0.63
1843.24,0.78,,1843.24,0.99,,1843.24,0.58
1845.65,0.85,,1845.65,0.93,,1845.65,0.57
1848.05,0.95,,1848.05,0.92,,1848.05,0.64
1850.45,0.89,,1850.45,0.8,,1850.45,0.56
1852.85,0.89,,1852.85,0.79,,1852.85,0.72
1855.26,0.89,,1855.26,0.83,,1855.26,0.66
1857.66,0.84,,1857.66,0.69,,1857.66,0.51
1860.06,0.78,,1860.06,0.88,,1860.06,0.46
1862.46,0.75,,1862.46,0.74,,1862.46,0.71
1864.86,0.76,,1864.86,0.79,,1864.86,0.63
1867.27,0.81,,1867.27,0.99,,1867.27,0.46
1869.67,0.84,,1869.67,0.64,,1869.67,0.83
1872.07,0.59,,1872.07,0.59,,1872.07,0.52
1874.47,0.58,,1874.47,0.62,,1874.47,0.64
1876.88,0.8,,1876.88,0.69,,1876.88,0.53
1879.28,0.72,,1879.28,0.61,,1879.28,0.47
1881.68,0.78,,1881.68,0.51,,1881.68,0.56
1884.08,0.82,,1884.08,0.53,,1884.08,0.62
1886.49,0.57,,1886.49,0.68,,1886.49,0.6
1888.89,0.8,,1888.89,0.58,,1888.89,0.51
1891.29,0.64,,1891.29,0.63,,1891.29,0.47
1893.69,0.71,,1893.69,0.55,,1893.69,0.38
1896.1,0.8,,1896.1,0.6,,1896.1,0.59
1898.5,0.69,,1898.5,0.65,,1898.5,0.37
1900.9,0.59,,1900.9,0.5,,1900.9,0.47
1903.3,0.64,,1903.3,0.44,,1903.3,0.62
1905.71,0.74,,1905.71,0.67,,1905.71,0.47
1908.11,0.62,,1908.11,0.53,,1908.11,0.64
1910.51,0.57,,1910.51,0.73,,1910.51,0.76
1912.91,0.55,,1912.91,0.59,,1912.91,0.49
1915.32,0.63,,1915.32,0.57,,1915.32,0.51
1917.72,0.46,,1917.72,0.49,,1917.72,0.53
1920.12,0.78,,1920.12,0.47,,1920.12,0.42
1922.52,0.48,,1922.52,0.53,,1922.52,0.42
1924.92,0.48,,1924.92,0.51,,1924.92,0.36
1927.33,0.61,,1927.33,0.54,,1927.33,0.34
1929.73,0.47,,1929.73,0.48,,1929.73,0.47
1932.13,0.57,,1932.13,0.61,,1932.13,0.28
1934.53,0.52,,1934.53,0.57,,1934.53,0.47
1936.94,0.69,,1936.94,0.69,,1936.94,0.62
1939.34,0.5,,1939.34,0.64,,1939.34,0.49
1941.74,0.47,,1941.74,0.46,,1941.74,0.38
1944.14,0.55,,1944.14,0.5,,1944.14,0.36
1946.55,0.32,,1946.55,0.37,,1946.55,0.55
1948.95,0.56,,1948.95,0.39,,1948.95,0.47
1951.35,0.54,,1951.35,0.38,,1951.35,0.34
1953.75,0.56,,1953.75,0.62,,1953.75,0.32
1956.16,0.51,,1956.16,0.47,,1956.16,0.37
1958.56,0.33,,1958.56,0.39,,1958.56,0.44
1960.96,0.48,,1960.96,0.6,,1960.96,0.49
1963.36,0.49,,1963.36,0.42,,1963.36,0.43
1965.77,0.47,,1965.77,0.61,,1965.77,0.48
1968.17,0.13,,1968.17,0.52,,1968.17,0.29
1970.57,0.4,,1970.57,0.43,,1970.57,0.4
1972.97,0.41,,1972.97,0.34,,1972.97,0.54
1975.38,0.52,,1975.38,0.27,,1975.38,0.41
1977.78,0.47,,1977.78,0.46,,1977.78,0.31
1980.18,0.46,,1980.18,0.52,,1980.18,0.28
1982.58,0.42,,1982.58,0.32,,1982.58,0.36
1984.98,0.47,,1984.98,0.39,,1984.98,0.55
1987.39,0.44,,1987.39,0.47,,1987.39,0.33
1989.79,0.34,,1989.79,0.39,,1989.79,0.3
1992.19,0.35,,1992.19,0.23,,1992.19,0.28
1994.59,0.39,,1994.59,0.59,,1994.59,0.37
1997,0.31,,1997,0.52,,1997,0.43
1999.4,0.41,,1999.4,0.23,,1999.4,0.36
2001.8,0.28,,2001.8,0.33,,2001.8,0.46
2004.2,0.31,,2004.2,0.4,,2004.2,0.22
2006.61,0.26,,2006.61,0.37,,2006.61,0.4
2009.01,0.37,,2009.01,0.35,,2009.01,0.55
2011.41,0.38,,2011.41,0.4,,2011.41,0.3
2013.81,0.44,,2013.81,0.37,,2013.81,0.2
2016.22,0.26,,2016.22,0.3,,2016.22,0.2
2018.62,0.46,,2018.62,0.43,,2018.62,0.28
2021.02,0.34,,2021.02,0.44,,2021.02,0.43
2023.42,0.39,,2023.42,0.61,,2023.42,0.39
2025.83,0.24,,2025.83,0.33,,2025.83,0.27
2028.23,0.23,,2028.23,0.17,,2028.23,0.31
2030.63,0.3,,2030.63,0.5,,2030.63,0.43
2033.03,0.22,,2033.03,0.18,,2033.03,0.29
2035.44,0.17,,2035.44,0.24,,2035.44,0.36
2037.84,0.62,,2037.84,0.3,,2037.84,0.43
2040.24,0.25,,2040.24,0.36,,2040.24,0.28
2042.64,0.42,,2042.64,0.23,,2042.64,0.13
2045.05,0.23,,2045.05,0.23,,2045.05,0.19
2047.45,0.32,,2047.45,0.27,,2047.45,0.35
2049.85,0.42,,2049.85,0.48,,2049.85,0.44
2052.25,0.42,,2052.25,0.4,,2052.25,0.18
2054.65,0.4,,2054.65,0.38,,2054.65,0.44
2057.06,0.29,,2057.06,0.41,,2057.06,0.2
2059.46,0.29,,2059.46,0.35,,2059.46,0.29
2061.86,0.29,,2061.86,0.27,,2061.86,0.35
2064.26,0.35,,2064.26,0.21,,2064.26,0.16
2066.67,0.33,,2066.67,0.32,,2066.67,0.39
2069.07,0.45,,2069.07,0.19,,2069.07,0.11
2071.47,0.16,,2071.47,0.18,,2071.47,0.29
2073.87,0.36,,2073.87,0.43,,2073.87,0.32
2076.28,0.49,,2076.28,0.3,,2076.28,0.37
2078.68,0.24,,2078.68,0.22,,2078.68,0.05
2081.08,0.42,,2081.08,0.29,,2081.08,0.18
2083.48,0.27,,2083.48,0.33,,2083.48,0.31
2085.89,0.51,,2085.89,0.02,,2085.89,0.35
2088.29,0.17,,2088.29,0.2,,2088.29,0.18
2090.69,0.28,,2090.69,0.39,,2090.69,0.3
2093.09,0.38,,2093.09,0.25,,2093.09,0.44
2095.5,0.18,,2095.5,0.14,,2095.5,0.27
2097.9,0.3,,2097.9,0.17,,2097.9,0.34
2100.3,0.21,,2100.3,0.36,,2100.3,0.27
2102.7,0.3,,2102.7,0.36,,2102.7,0.31
2105.11,0.12,,2105.11,0.28,,2105.11,0.23
2107.51,0.21,,2107.51,0.16,,2107.51,0.12
2109.91,0.26,,2109.91,0.41,,2109.91,0.19
2112.31,0.23,,2112.31,0.46,,2112.31,0.18
2114.71,0.16,,2114.71,0.35,,2114.71,0.28
2117.12,0.23,,2117.12,0.32,,2117.12,0.42
2119.52,0.39,,2119.52,0.01,,2119.52,0.2
2121.92,0.36,,2121.92,0.23,,2121.92,-0.07
2124.32,0.18,,2124.32,0.25,,2124.32,0.19
2126.73,0.28,,2126.73,0.17,,2126.73,0.28
2129.13,0.22,,2129.13,0.2,,2129.13,0.2
2131.53,0.15,,2131.53,0.25,,2131.53,0.12
2133.93,0.15,,2133.93,0.26,,2133.93,0.24
2136.34,0.25,,2136.34,0.3,,2136.34,0.1
2138.74,0.37,,2138.74,0.08,,2138.74,0.07
2141.14,0.36,,2141.14,0.45,,2141.14,0.27
2143.54,0.07,,2143.54,0.11,,2143.54,0.15
2145.95,0.04,,2145.95,0,,2145.95,0.31
2148.35,0.21,,2148.35,0.18,,2148.35,0.22
2150.75,0.32,,2150.75,0.34,,2150.75,0.18
2153.15,0.33,,2153.15,0.07,,2153.15,0.45
2155.56,0.35,,2155.56,0.19,,2155.56,0.16
2157.96,0.2,,2157.96,0.27,,2157.96,0.18
2160.36,0.16,,2160.36,0.33,,2160.36,0.3
2162.76,0.38,,2162.76,0.27,,2162.76,0.25
2165.17,0.35,,2165.17,0.04,,2165.17,0.31
2167.57,0.2,,2167.57,0.29,,2167.57,0.15
2169.97,0.03,,2169.97,0.17,,2169.97,0.25
2172.37,0.12,,2172.37,0.06,,2172.37,0.22
2174.77,0.33,,2174.77,0.25,,2174.77,0.22
2177.18,0.07,,2177.18,0.53,,2177.18,0.2
2179.58,0.3,,2179.58,0.34,,2179.58,0.06
2181.98,0.12,,2181.98,0.16,,2181.98,0.04
2184.38,0.27,,2184.38,0.28,,2184.38,0.29
2186.79,0.26,,2186.79,0.21,,2186.79,0.14
2189.19,0.08,,2189.19,0.34,,2189.19,0
2191.59,0.26,,2191.59,0.13,,2191.59,0.2
2193.99,0.23,,2193.99,0.31,,2193.99,0.19
2196.4,0.07,,2196.4,0.31,,2196.4,0.2
2198.8,0.18,,2198.8,0.09,,2198.8,0.01
2201.2,0.27,,2201.2,0.32,,2201.2,0.13
2203.6,0.2,,2203.6,0.2,,2203.6,0.31
2206.01,0.29,,2206.01,0.16,,2206.01,0.14
2208.41,0.38,,2208.41,0.21,,2208.41,0.13
2210.81,0.3,,2210.81,0.21,,2210.81,0.27
2213.21,0.1,,2213.21,0.23,,2213.21,0.19
2215.62,0.05,,2215.62,0.05,,2215.62,0.12
2218.02,0.22,,2218.02,0.13,,2218.02,0.26
2220.42,0.3,,2220.42,0.28,,2220.42,0.19
2222.82,0.09,,2222.82,-0.06,,2222.82,0.07
2225.23,0.19,,2225.23,0.29,,2225.23,0.36
2227.63,0.08,,2227.63,0.17,,2227.63,-0.01
2230.03,0.19,,2230.03,0.05,,2230.03,0.1
2232.43,0.38,,2232.43,0.24,,2232.43,0.25
2234.83,0.12,,2234.83,0.33,,2234.83,0.13
2237.24,0.14,,2237.24,0.03,,2237.24,0.19
2239.64,-0.03,,2239.64,0.07,,2239.64,0.23
2242.04,0.16,,2242.04,0.26,,2242.04,0.02
2244.44,0.16,,2244.44,0.26,,2244.44,-0.11
2246.85,0.28,,2246.85,0.16,,2246.85,0.03
2249.25,0.04,,2249.25,0.05,,2249.25,0.11
2251.65,0.16,,2251.65,0.17,,2251.65,0.19
2254.05,0.16,,2254.05,0.2,,2254.05,0.12
2256.46,0.03,,2256.46,0.37,,2256.46,0.07
2258.86,0.37,,2258.86,0.09,,2258.86,0.31
2261.26,0.1,,2261.26,0.11,,2261.26,0.2
2263.66,0.09,,2263.66,0.14,,2263.66,0.04
2266.07,0.27,,2266.07,0.07,,2266.07,0.07
2268.47,0.26,,2268.47,0.29,,2268.47,0.09
2270.87,0.16,,2270.87,0.03,,2270.87,0.19
2273.27,0.16,,2273.27,0.16,,2273.27,0.27
2275.68,0.01,,2275.68,0.24,,2275.68,0.06
2278.08,0.13,,2278.08,0.1,,2278.08,-0.03
2280.48,0.06,,2280.48,0.33,,2280.48,0.04
2282.88,0.08,,2282.88,0.08,,2282.88,0.05
2285.29,0.02,,2285.29,0.05,,2285.29,0.11
2287.69,0.04,,2287.69,0.03,,2287.69,0.17
2290.09,0.1,,2290.09,0.08,,2290.09,0.25
2292.49,0.11,,2292.49,0.4,,2292.49,0.13
2294.89,0.16,,2294.89,0.19,,2294.89,0.09
2297.3,0.2,,2297.3,0.41,,2297.3,0.12
2299.7,0.08,,2299.7,0.22,,2299.7,0.01
2302.1,-0.02,,2302.1,0.34,,2302.1,0.08
2304.5,0.24,,2304.5,0.02,,2304.5,0.04
2306.91,0.2,,2306.91,0.01,,2306.91,0.16
2309.31,-0.1,,2309.31,0.18,,2309.31,0.19
2311.71,0.14,,2311.71,0.15,,2311.71,-0.01
2314.11,0.21,,2314.11,0.05,,2314.11,0.18
2316.52,0.08,,2316.52,0.06,,2316.52,0.1
2318.92,0.06,,2318.92,0.13,,2318.92,0.05
2321.32,-0.01,,2321.32,0.07,,2321.32,0.03
2323.72,0.1,,2323.72,0.14,,2323.72,0.05
2326.13,0.15,,2326.13,0.08,,2326.13,0.11
2328.53,0.09,,2328.53,0.17,,2328.53,0.19
2330.93,0.21,,2330.93,0.18,,2330.93,0.25
2333.33,0.24,,2333.33,0.04,,2333.33,0.22
2335.74,0.09,,2335.74,0.17,,2335.74,0.17
2338.14,0.34,,2338.14,0.11,,2338.14,-0.04
2340.54,0.19,,2340.54,-0.08,,2340.54,0.19
2342.94,0.14,,2342.94,0.02,,2342.94,0.03
2345.35,0.04,,2345.35,-0.04,,2345.35,0.3
2347.75,0.21,,2347.75,0.19,,2347.75,0.14
2350.15,0.14,,2350.15,0.15,,2350.15,0.14
2352.55,-0.02,,2352.55,0.36,,2352.55,-0.05
2354.95,0.01,,2354.95,0.24,,2354.95,0.23
2357.36,0.13,,2357.36,0.04,,2357.36,0.05
2359.76,0.22,,2359.76,0.07,,2359.76,0.16
2362.16,-0.01,,2362.16,0.11,,2362.16,0.28
2364.56,0.22,,2364.56,0.13,,2364.56,-0.03
2366.97,0.12,,2366.97,-0.03,,2366.97,0.12
2369.37,0.03,,2369.37,-0.1,,2369.37,0.2
2371.77,0.09,,2371.77,0.18,,2371.77,0.24
2374.17,0.09,,2374.17,0.2,,2374.17,0.19
2376.58,0.07,,2376.58,-0.12,,2376.58,0.19
2378.98,0.21,,2378.98,0.22,,2378.98,0.21
2381.38,0.21,,2381.38,0.18,,2381.38,0.14
2383.78,0.21,,2383.78,0.1,,2383.78,0.23
2386.19,0.04,,2386.19,0.18,,2386.19,0.14
2388.59,0.12,,2388.59,0.21,,2388.59,0.12
2390.99,-0.01,,2390.99,0.21,,2390.99,0.03
2393.39,0.09,,2393.39,0.07,,2393.39,0.09
2395.8,-0.01,,2395.8,0.07,,2395.8,0.07
2398.2,0.22,,2398.2,0.1,,2398.2,0.19
2400.6,0.05,,2400.6,0.16,,2400.6,0.16
2403,0.13,,2403,0.06,,2403,-0.01
2405.41,0.19,,2405.41,0.1,,2405.41,0.12
2407.81,0.16,,2407.81,0.15,,2407.81,-0.01
2410.21,0.05,,2410.21,0.22,,2410.21,0.12
2412.61,0.1,,2412.61,0.14,,2412.61,0.26
2415.02,0.26,,2415.02,0.21,,2415.02,0.01
2417.42,0.09,,2417.42,0.16,,2417.42,0.22
2419.82,-0.1,,2419.82,0.05,,2419.82,0.28
2422.22,0.13,,2422.22,0.09,,2422.22,0.09
2424.62,0.2,,2424.62,0.12,,2424.62,0.05
2427.03,0.17,,2427.03,0.14,,2427.03,0.23
2429.43,0.08,,2429.43,0.2,,2429.43,-0.02
2431.83,0.26,,2431.83,-0.05,,2431.83,0.03
2434.23,0.08,,2434.23,0.15,,2434.23,0.21
2436.64,0.18,,2436.64,-0.06,,2436.64,0.07
2439.04,0.1,,2439.04,0.12,,2439.04,0.01
2441.44,0.11,,2441.44,0.01,,2441.44,0.06
2443.84,0.24,,2443.84,0.02,,2443.84,0.07
2446.25,0.04,,2446.25,0.09,,2446.25,0.06
2448.65,-0.08,,2448.65,0.16,,2448.65,0.1
2451.05,0.09,,2451.05,0.08,,2451.05,0.1
2453.45,0.17,,2453.45,-0.05,,2453.45,-0.12
2455.86,0.12,,2455.86,0.02,,2455.86,0.1
2458.26,0.08,,2458.26,0.03,,2458.26,0.1
2460.66,0.05,,2460.66,0.15,,2460.66,0.17
2463.06,0.22,,2463.06,0.01,,2463.06,0.02
2465.47,0.2,,2465.47,0.03,,2465.47,0.07
2467.87,0.22,,2467.87,0.16,,2467.87,0.06
2470.27,0.21,,2470.27,0.18,,2470.27,0.01
2472.67,0.07,,2472.67,0.1,,2472.67,0.07
2475.08,-0.06,,2475.08,0.01,,2475.08,-0.06
2477.48,-0.03,,2477.48,0.33,,2477.48,0.18
2479.88,0.21,,2479.88,-0.02,,2479.88,0.1
2482.28,0.13,,2482.28,0.14,,2482.28,-0.01
2484.68,0.19,,2484.68,0.15,,2484.68,0.06
2487.09,0.07,,2487.09,0.03,,2487.09,0.15
2489.49,0.25,,2489.49,-0.06,,2489.49,0.18
2491.89,0.19,,2491.89,-0.04,,2491.89,0.09
2494.29,0.04,,2494.29,0.09,,2494.29,0
2496.7,0.1,,2496.7,0.17,,2496.7,-0.02
2499.1,0.1,,2499.1,-0.03,,2499.1,0.05
2501.5,0.16,,2501.5,0.07,,2501.5,0.13
2503.9,0.02,,2503.9,-0.03,,2503.9,-0.08
2506.31,0.11,,2506.31,0.02,,2506.31,0.01
2508.71,0.07,,2508.71,0.1,,2508.71,-0.01
2511.11,0.32,,2511.11,0.07,,2511.11,0.03
2513.51,0.04,,2513.51,0.22,,2513.51,0.01
2515.92,0.23,,2515.92,0.15,,2515.92,0.11
2518.32,0.15,,2518.32,-0.05,,2518.32,0.07
2520.72,0.14,,2520.72,0.15,,2520.72,0.07
2523.12,0.08,,2523.12,0.06,,2523.12,-0.04
2525.53,0.11,,2525.53,0.27,,2525.53,0.17
2527.93,0.06,,2527.93,0.03,,2527.93,0.09
2530.33,-0.06,,2530.33,0.1,,2530.33,0.25
2532.73,0.06,,2532.73,0.07,,2532.73,0.02
2535.14,0.06,,2535.14,0.21,,2535.14,0.15
2537.54,0.02,,2537.54,0.3,,2537.54,0.27
2539.94,0.29,,2539.94,0.01,,2539.94,0.1
2542.34,0.11,,2542.34,0.03,,2542.34,0.11
2544.74,0.08,,2544.74,0.09,,2544.74,0.08
2547.15,0.24,,2547.15,0.19,,2547.15,0.01
2549.55,-0.08,,2549.55,0.19,,2549.55,0.05
2551.95,0.04,,2551.95,0.05,,2551.95,0.08
2554.35,0.28,,2554.35,0.18,,2554.35,0.07
2556.76,0.01,,2556.76,-0.05,,2556.76,0.03
2559.16,0.11,,2559.16,0.11,,2559.16,-0.02
2561.56,0.02,,2561.56,0.04,,2561.56,-0.1
2563.96,0.32,,2563.96,0.14,,2563.96,0.12
2566.37,0.05,,2566.37,-0.05,,2566.37,0.25
2568.77,-0.03,,2568.77,0.07,,2568.77,0.11
2571.17,0,,2571.17,0.03,,2571.17,0.05
2573.57,0.01,,2573.57,0.17,,2573.57,-0.06
2575.98,0.09,,2575.98,0.18,,2575.98,0.13
2578.38,0.05,,2578.38,0.1,,2578.38,-0.02
